transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
02/6/22 16:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Full Fare,83,7,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 16:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Fair Fare,5,1,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 16:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Seniors & Disability,5,1,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 16:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Other,5,1,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 16:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Unlimited 30-Day,47,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 16:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Unlimited 7-Day,49,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 16:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Full Fare,14,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 16:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Fair Fare,1,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 16:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Unlimited 30-Day,3,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 16:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Other,2,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 16:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Unlimited 7-Day,4,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 16:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Fair Fare,8,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 16:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Other,8,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 16:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Seniors & Disability,2,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 16:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Full Fare,71,5,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 16:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Unlimited 30-Day,36,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 16:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Unlimited 7-Day,23,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 16:00:00,subway,47,"Newkirk Plaza (B,Q)",Brooklyn,metrocard,Metrocard - Fair Fare,3,0,40.63508224,-73.96279144,POINT (-73.9627914428711 40.63508224487305)
02/6/22 17:00:00,subway,445,Pelham Pkwy (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,1,0,40.8589859,-73.85536194,POINT (-73.85536193847656 40.858985900878906)
02/6/22 17:00:00,subway,446,Morris Park (5),Bronx,metrocard,Metrocard - Full Fare,9,0,40.85436249,-73.86049652,POINT (-73.8604965209961 40.85436248779297)
02/6/22 17:00:00,subway,446,Morris Park (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,4,0,40.85436249,-73.86049652,POINT (-73.8604965209961 40.85436248779297)
02/6/22 17:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Full Fare,442,82,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 17:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Fair Fare,43,9,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 17:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Seniors & Disability,54,18,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 17:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Other,51,2,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 17:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,192,0,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 17:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,202,0,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 17:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Full Fare,21,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 17:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Other,10,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 17:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Fair Fare,3,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 17:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Unlimited 30-Day,3,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 17:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Unlimited 7-Day,11,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 17:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Fair Fare,3,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 17:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Full Fare,65,1,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 17:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Seniors & Disability,1,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 17:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Other,3,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 17:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,25,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 17:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,54,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 17:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Full Fare,24,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 17:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Fair Fare,3,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 17:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Other,6,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 17:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Seniors & Disability,1,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 17:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,9,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 17:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,9,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 17:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Fair Fare,11,0,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 17:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Full Fare,127,9,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 17:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Other,22,0,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 17:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Seniors & Disability,2,0,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 17:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Unlimited 30-Day,35,0,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 17:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Unlimited 7-Day,121,0,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 17:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Full Fare,92,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 17:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Fair Fare,6,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 17:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Other,10,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 17:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Seniors & Disability,6,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 17:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Unlimited 30-Day,37,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 17:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Unlimited 7-Day,136,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 17:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Other,10,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 17:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Fair Fare,5,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 17:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Full Fare,92,1,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 17:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Seniors & Disability,6,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 17:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Unlimited 30-Day,47,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 17:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Unlimited 7-Day,90,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 17:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Fair Fare,12,0,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 17:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Full Fare,123,10,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 17:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Other,9,0,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 17:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Seniors & Disability,13,1,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 17:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Unlimited 30-Day,53,0,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 17:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Unlimited 7-Day,141,0,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 17:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Other,2,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 17:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Fair Fare,5,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 17:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Full Fare,37,1,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 17:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,15,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 17:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Seniors & Disability,4,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 17:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,26,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 17:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Fair Fare,10,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 17:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Other,10,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 17:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Full Fare,76,6,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 17:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Seniors & Disability,9,2,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 17:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Unlimited 30-Day,45,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 17:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Unlimited 7-Day,61,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 17:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Full Fare,31,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 17:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Fair Fare,5,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 17:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Seniors & Disability,7,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 17:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Other,4,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 17:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,26,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 17:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,20,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 17:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Other,11,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 17:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Fair Fare,5,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 17:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Full Fare,63,1,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 17:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,39,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 17:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Seniors & Disability,4,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 17:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,45,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 17:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Full Fare,40,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 17:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Fair Fare,6,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 17:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Other,6,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 17:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Seniors & Disability,5,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 17:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,20,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 17:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,31,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 17:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Fair Fare,5,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 17:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Other,3,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 17:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Seniors & Disability,5,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 17:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Full Fare,36,1,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 17:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,20,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 17:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,6,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 17:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Full Fare,26,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 17:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Fair Fare,3,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 17:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Seniors & Disability,3,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 17:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Other,5,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 17:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,19,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 17:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,13,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 17:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Fair Fare,8,1,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 17:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Full Fare,87,7,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 17:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Seniors & Disability,2,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 17:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Unlimited 7-Day,38,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 17:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Unlimited 30-Day,43,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 17:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Full Fare,5,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 17:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Seniors & Disability,1,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 17:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Other,2,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 17:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Unlimited 30-Day,6,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 17:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Fair Fare,5,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 17:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Unlimited 7-Day,3,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 17:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Full Fare,86,2,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
